Sample,FunctionalGroup,METHOD,MAE,MRAE,JSD,LEVEL
IFCB5_2014_092_183440,Flagellate,CC,0.003877138599105767,0.004032972662796213,0.0373212300404009,AutoClass
IFCB5_2014_092_183440,Other,CC,0.005359195230998402,0.26296345588804715,0.1573723970627675,AutoClass
IFCB5_2014_092_183440,Ciliate,CC,0.0002977496274218,0.11957816362321284,,AutoClass
IFCB5_2014_092_185752,Diatom,CC,0.0024056836703898014,0.19542515600242089,0.707753226266534,AutoClass
IFCB5_2014_092_185752,Dinoflagellata,CC,0.0019697132508299,0.27433332184260445,0.2504745393027092,AutoClass
IFCB5_2014_092_185752,Flagellate,CC,0.007545804406882128,0.007793239769565844,0.0295727056967018,AutoClass
IFCB5_2014_092_185752,Other,CC,0.007845330516148401,0.5114296294751239,0.22391045673193,AutoClass
IFCB5_2014_092_185752,Ciliate,CC,0.00014644431029270009,0.07667241376581156,,AutoClass
IFCB5_2014_108_210902,Diatom,CC,0.0027783592017731965,0.1740826567527065,0.6768696572383986,AutoClass
IFCB5_2014_108_210902,Dinoflagellata,CC,0.0024962084257205003,0.437164347761909,,AutoClass
IFCB5_2014_108_210902,Flagellate,CC,0.011642017738359267,0.013243862963835125,0.0506966152018347,AutoClass
IFCB5_2014_108_210902,Other,CC,0.0066458314855873946,0.06630581148944821,0.1277377887111867,AutoClass
IFCB5_2014_108_210902,Ciliate,CC,0.00027838137472290013,0.06873614190688893,,AutoClass
IFCB5_2014_108_213216,Diatom,CC,0.0041672305909611004,0.33715457855672337,0.6320513972653614,AutoClass
IFCB5_2014_108_213216,Dinoflagellata,CC,0.0011602433371956994,0.22441844046338477,,AutoClass
IFCB5_2014_108_213216,Flagellate,CC,0.015529849362688641,0.017332034287949646,0.0539599358445255,AutoClass
IFCB5_2014_108_213216,Other,CC,0.010198377752027588,0.11510584370234297,0.1280623504834971,AutoClass
IFCB5_2014_108_213216,Ciliate,CC,3.997682502800094e-06,0.0014026956150175768,,AutoClass
IFCB5_2014_108_215526,Diatom,CC,0.0021743503368614,0.13463469578089166,0.694385489317395,AutoClass
IFCB5_2014_108_215526,Dinoflagellata,CC,0.002170327237728399,0.32058009419917266,,AutoClass
IFCB5_2014_108_215526,Flagellate,CC,0.01563324350336881,0.017635588186008178,0.056503289134301,AutoClass
IFCB5_2014_108_215526,Other,CC,0.011073638113570483,0.11918671955193717,0.1222400933449637,AutoClass
IFCB5_2014_108_215526,Ciliate,CC,0.00024492781520689985,0.0913909758234701,,AutoClass
IFCB5_2014_134_011015,Diatom,CC,0.0071256790123453,1.1456075582548715,0.7996947902732504,AutoClass
IFCB5_2014_134_011015,Dinoflagellata,CC,0.0042257746635527,0.506687609538693,0.228569040424313,AutoClass
IFCB5_2014_134_011015,Flagellate,CC,0.011125286397508538,0.011736153170007426,0.0280381776102311,AutoClass
IFCB5_2014_134_011015,Other,CC,0.008232379045712307,0.21393916438961297,0.1300964273771302,AutoClass
IFCB5_2014_134_011015,Ciliate,CC,3.003003002900132e-06,0.000750750750725033,,AutoClass
IFCB5_2014_134_013328,Diatom,CC,0.0082247936786646,2.2595587029298354,,AutoClass
IFCB5_2014_134_013328,Dinoflagellata,CC,0.0019776382791924997,0.3154128036989633,0.2219302516044954,AutoClass
IFCB5_2014_134_013328,Flagellate,CC,0.013065021949078215,0.01458898759304801,0.0282683535825878,AutoClass
IFCB5_2014_134_013328,Other,CC,0.007023722563651996,0.07330121648561883,0.1394528173369049,AutoClass
IFCB5_2014_134_013328,Ciliate,CC,0.00021585601404770002,0.05771551177745989,,AutoClass
IFCB5_2014_134_015639,Diatom,CC,0.008478791662021402,1.8593841364082024,0.7763131331242542,AutoClass
IFCB5_2014_134_015639,Dinoflagellata,CC,0.0023417723776614995,0.3752840348816506,0.2285962088964653,AutoClass
IFCB5_2014_134_015639,Flagellate,CC,0.012149225281462561,0.012887689913506483,0.0240638884902654,AutoClass
IFCB5_2014_134_015639,Other,CC,0.006134562479099097,0.12509303587069937,0.1277112700339861,AutoClass
IFCB5_2014_134_015639,Ciliate,CC,0.00010235648199769984,0.041949377867909775,,AutoClass
IFCB5_2014_238_212841,Diatom,CC,0.013522082514735523,0.12654016951839342,0.4143310574888204,AutoClass
IFCB5_2014_238_212841,Dinoflagellata,CC,0.0066337721021613,0.4571862234432323,0.170044609901906,AutoClass
IFCB5_2014_238_212841,Flagellate,CC,0.03708626719056962,0.04766811119467568,0.0362510133901002,AutoClass
IFCB5_2014_238_212841,Other,CC,0.016700412573673995,0.15998096152575914,0.1535433596671601,AutoClass
IFCB5_2014_238_212841,Ciliate,CC,0.00025,0.2,,AutoClass
IFCB5_2014_238_215151,Diatom,CC,0.010258730158731008,0.12649482316561042,0.4328207669695378,AutoClass
IFCB5_2014_238_215151,Dinoflagellata,CC,0.013188595848596002,0.7191164584839694,0.2636375578593164,AutoClass
IFCB5_2014_238_215151,Flagellate,CC,0.047133247863247796,0.0587894276916765,0.0282845307055641,AutoClass
IFCB5_2014_238_215151,Other,CC,0.023685921855922,0.23034058014122336,0.1615849222462302,AutoClass
IFCB5_2014_238_215151,Ciliate,CC,0.0,0.0,,AutoClass
IFCB5_2014_238_221441,Diatom,CC,0.015857988165681194,0.19577763167507647,0.4570515667055234,AutoClass
IFCB5_2014_238_221441,Dinoflagellata,CC,0.010172781065088999,0.5715045542184831,0.2697455870081039,AutoClass
IFCB5_2014_238_221441,Flagellate,CC,0.050413254437869814,0.06384333929115776,0.0362510133901002,AutoClass
IFCB5_2014_238_221441,Other,CC,0.02414923076923091,0.21113158567259055,0.147247919077027,AutoClass
IFCB5_2014_238_221441,Ciliate,CC,0.00023325443786990007,0.10699744856417434,,AutoClass
IFCB5_2014_248_001737,Diatom,CC,0.009871295225860804,0.2265097573625701,0.4226686216557463,AutoClass
IFCB5_2014_248_001737,Dinoflagellata,CC,0.0029951316634555993,0.2708075645077395,0.2188100370074342,AutoClass
IFCB5_2014_248_001737,Flagellate,CC,0.008562817383857668,0.010805089571796976,0.0286387091963731,AutoClass
IFCB5_2014_248_001737,Other,CC,0.014337589381288901,0.09293226199953916,0.1215429628762419,AutoClass
IFCB5_2014_248_001737,Ciliate,CC,0.0010613915649755003,0.2981436980268259,,AutoClass
IFCB5_2014_248_004113,Diatom,CC,0.012826048026047601,0.35431071895159116,0.4111035796310863,AutoClass
IFCB5_2014_248_004113,Dinoflagellata,CC,0.0081459910459911,0.45005475392216016,0.160327141823318,AutoClass
IFCB5_2014_248_004113,Flagellate,CC,0.007328689458689475,0.008949759374124677,0.0277577651767032,AutoClass
IFCB5_2014_248_004113,Other,CC,0.004060130240130189,0.03192428243536868,0.1297827963075084,AutoClass
IFCB5_2014_248_004113,Ciliate,CC,0.0014214977614978,0.30504243808965664,,AutoClass
IFCB5_2014_248_010423,Diatom,CC,0.014228508395157304,0.32792137347677586,0.3846891092727943,AutoClass
IFCB5_2014_248_010423,Dinoflagellata,CC,0.004499094103865901,0.4334387383300482,0.1851901107255899,AutoClass
IFCB5_2014_248_010423,Flagellate,CC,0.012108754392815446,0.014548195877565655,0.025832146329073,AutoClass
IFCB5_2014_248_010423,Other,CC,0.0035174502147595904,0.030530771762517058,0.1209279594125902,AutoClass
IFCB5_2014_248_010423,Ciliate,CC,0.0011781101132371003,0.315002704074091,,AutoClass
IFCB5_2014_259_113906,Diatom,CC,0.0004843478260880829,0.0043959686520973216,0.4422698316992394,AutoClass
IFCB5_2014_259_113906,Dinoflagellata,CC,0.004396282364435899,0.4081970626217177,0.2154334607253745,AutoClass
IFCB5_2014_259_113906,Flagellate,CC,0.03419180263800692,0.044493926343605286,0.0331938967379213,AutoClass
IFCB5_2014_259_113906,Other,CC,0.040304093795798496,0.3625773101457223,0.1188453409002117,AutoClass
IFCB5_2014_259_113906,Ciliate,CC,0.0012216609672693005,0.2763938839975793,,AutoClass
IFCB5_2014_259_120213,Diatom,CC,0.0013487784404673936,0.011236074978901979,0.4228174060802475,AutoClass
IFCB5_2014_259_120213,Dinoflagellata,CC,0.005306547382372599,0.5516161520137837,0.3046258651743826,AutoClass
IFCB5_2014_259_120213,Flagellate,CC,0.0061881378396291264,0.008316271790927464,0.0360536762141913,AutoClass
IFCB5_2014_259_120213,Other,CC,0.010606938369781105,0.0831460246906099,0.1289648089186931,AutoClass
IFCB5_2014_259_120213,Ciliate,CC,0.0004410315882485004,0.1208305721228768,,AutoClass
IFCB5_2014_259_122510,Diatom,CC,0.007639571975669404,0.06616639507768408,0.4306757864691866,AutoClass
IFCB5_2014_259_122510,Dinoflagellata,CC,0.0033914124802884994,0.46330771588640707,,AutoClass
IFCB5_2014_259_122510,Flagellate,CC,0.03042011714350079,0.03950151557395246,0.0299702898432708,AutoClass
IFCB5_2014_259_122510,Other,CC,0.026572818202297607,0.2475574641540675,0.0820672009726307,AutoClass
IFCB5_2014_259_122510,Ciliate,CC,0.00045086055417890023,0.09334587043041412,,AutoClass
IFCB5_2014_315_135823,Diatom,CC,0.012932460496614603,0.18862982054572056,0.4011253048793359,AutoClass
IFCB5_2014_315_135823,Dinoflagellata,CC,0.0009041309255080003,0.24370105808840975,,AutoClass
IFCB5_2014_315_135823,Flagellate,CC,0.04274348382242288,0.05793448518199336,0.0309120486904592,AutoClass
IFCB5_2014_315_135823,Other,CC,0.027833250564334194,0.14579252299164105,0.1302709517656008,AutoClass
IFCB5_2014_315_135823,Ciliate,CC,0.0010536418359669997,0.2627535750541147,,AutoClass
IFCB5_2014_315_142115,Diatom,CC,0.012566329488317894,0.19959227268611648,0.414909862298334,AutoClass
IFCB5_2014_315_142115,Dinoflagellata,CC,0.0004411475894706999,0.1510779415995548,,AutoClass
IFCB5_2014_315_142115,Flagellate,CC,0.05899779355220347,0.07987138000190003,0.0314028682286379,AutoClass
IFCB5_2014_315_142115,Other,CC,0.04599013605442179,0.23386796874864882,0.1266050629345745,AutoClass
IFCB5_2014_315_142115,Ciliate,CC,1.8041999419980692e-07,4.735432918630103e-05,,AutoClass
IFCB5_2014_315_144452,Diatom,CC,0.012093480413572597,0.1866565891892668,0.4259880235872048,AutoClass
IFCB5_2014_315_144452,Dinoflagellata,CC,0.0008712319790300999,0.31681162873821817,,AutoClass
IFCB5_2014_315_144452,Flagellate,CC,0.054460257754477825,0.07488725403858178,0.0314025557741076,AutoClass
IFCB5_2014_315_144452,Other,CC,0.043103617300131125,0.20861299632238467,0.1180490622499328,AutoClass
IFCB5_2014_315_144452,Ciliate,CC,0.00015439201980489963,0.042532236860853896,,AutoClass
IFCB5_2014_328_152205,Diatom,CC,0.005522671755726703,0.20943010071015183,0.649078647005493,AutoClass
IFCB5_2014_328_152205,Dinoflagellata,CC,0.0003807633587788002,0.10941475826977017,,AutoClass
IFCB5_2014_328_152205,Flagellate,CC,0.019658931297709792,0.025389951048341415,0.0322581486068038,AutoClass
IFCB5_2014_328_152205,Other,CC,0.013554732824427596,0.06860724211382091,0.1194500027704599,AutoClass
IFCB5_2014_328_152205,Ciliate,CC,0.00019076335877880012,0.0579827838233435,,AutoClass
IFCB5_2014_328_154517,Diatom,CC,0.004947131931167199,0.1943863234250373,0.5561667546894399,AutoClass
IFCB5_2014_328_154517,Dinoflagellata,CC,0.0024827724665392997,0.5362359538961771,,AutoClass
IFCB5_2014_328_154517,Flagellate,CC,0.019498183556405313,0.02470782938149314,0.0362510133901002,AutoClass
IFCB5_2014_328_154517,Other,CC,0.011087915869981008,0.06083570651805666,0.144074565726716,AutoClass
IFCB5_2014_328_154517,Ciliate,CC,0.000950363288719,0.27309289905718387,,AutoClass
IFCB5_2014_328_160829,Diatom,CC,0.004246223424818195,0.1662577691784728,0.5852836476657505,AutoClass
IFCB5_2014_328_160829,Dinoflagellata,CC,0.001933807499034,0.4316534596058036,,AutoClass
IFCB5_2014_328_160829,Flagellate,CC,0.025121805179744827,0.03290477056039508,0.0362510133901002,AutoClass
IFCB5_2014_328_160829,Other,CC,0.01796469269424067,0.0862940373438403,0.1244750177381908,AutoClass
IFCB5_2014_328_160829,Ciliate,CC,0.0009670815616548,0.2912896270044578,,AutoClass
IFCB5_2014_341_020748,Diatom,CC,0.0301640677966108,0.3655364493045419,0.3081649331105425,AutoClass
IFCB5_2014_341_020748,Dinoflagellata,CC,0.0005042372881354003,0.08769344141485223,,AutoClass
IFCB5_2014_341_020748,Flagellate,CC,0.01457203389830486,0.018085056032646426,0.0199251806898161,AutoClass
IFCB5_2014_341_020748,Other,CC,0.017125423728813288,0.16248030103238412,0.1228868458178187,AutoClass
IFCB5_2014_341_020748,Ciliate,CC,0.0020376271186441,0.36516615029464156,,AutoClass
IFCB5_2014_341_023101,Diatom,CC,0.026926579265138098,0.3343255433963012,0.3029895545736999,AutoClass
IFCB5_2014_341_023101,Dinoflagellata,CC,0.0006900603760564999,0.18352669575970743,,AutoClass
IFCB5_2014_341_023101,Flagellate,CC,0.012767041573227389,0.015585148042221964,0.0220660642870559,AutoClass
IFCB5_2014_341_023101,Other,CC,0.014494435052613192,0.14930402814805513,0.1203782903248692,AutoClass
IFCB5_2014_341_023101,Ciliate,CC,0.0010349577367604998,0.2325747723057303,,AutoClass
IFCB5_2014_341_025413,Diatom,CC,0.027344473324214594,0.31247255541326246,0.3269793217581244,AutoClass
IFCB5_2014_341_025413,Dinoflagellata,CC,0.0006800273597812995,0.13333869799633324,,AutoClass
IFCB5_2014_341_025413,Flagellate,CC,0.0013735020519834995,0.0016917758409394355,0.0281817520741269,AutoClass
IFCB5_2014_341_025413,Other,CC,0.027187031463748082,0.2865412253767715,0.1184691016745347,AutoClass
IFCB5_2014_341_025413,Ciliate,CC,0.0005060328317374992,0.09020193079099809,,AutoClass
IFCB5_2014_353_200517,Diatom,CC,0.008264809497516012,0.11188316633973212,0.3055481934754877,AutoClass
IFCB5_2014_353_200517,Dinoflagellata,CC,0.00037849070495139976,0.06329276002531768,,AutoClass
IFCB5_2014_353_200517,Flagellate,CC,0.005894389839867342,0.007087499506850567,0.0254939738170398,AutoClass
IFCB5_2014_353_200517,Other,CC,0.003863642554757782,0.04415086909790632,0.1295752055791924,AutoClass
IFCB5_2014_353_200517,Ciliate,CC,0.0011047321921590996,0.18504726836835841,,AutoClass
IFCB5_2014_353_202828,Diatom,CC,0.024696822589846887,0.2655286806778507,0.2760673057887654,AutoClass
IFCB5_2014_353_202828,Dinoflagellata,CC,0.00037654497052689966,0.06548608183076515,,AutoClass
IFCB5_2014_353_202828,Flagellate,CC,0.010270060848070028,0.012429725686015164,0.0282470351387498,AutoClass
IFCB5_2014_353_202828,Other,CC,0.016739250808138206,0.23274820367266694,0.0942610214147125,AutoClass
IFCB5_2014_353_202828,Ciliate,CC,0.0019059440958358,0.23705772336266168,0.3797343235655823,AutoClass
IFCB5_2014_353_205141,Diatom,CC,0.034133966653742714,0.34305494124364533,0.2842568541584978,AutoClass
IFCB5_2014_353_205141,Dinoflagellata,CC,0.0007790926715779993,0.16647279307222207,,AutoClass
IFCB5_2014_353_205141,Flagellate,CC,0.008526649864288416,0.010441264543659203,0.0207492076521072,AutoClass
IFCB5_2014_353_205141,Other,CC,0.02657012020162841,0.33830048639710225,0.1379217887733753,AutoClass
IFCB5_2014_353_205141,Ciliate,CC,0.0017418960837535004,0.3083001918147788,,AutoClass
IFCB1_2009_001_001602,Diatom,PCC,0.0016622362952793956,0.011352522164181091,0.4122809802335366,AutoClass
IFCB1_2009_001_001602,Dinoflagellata,PCC,0.0003884773122923013,0.02389159362191275,0.5970405983969512,AutoClass
IFCB1_2009_001_001602,Flagellate,PCC,0.002275249718551531,0.0037546614055769677,0.0362510133901002,AutoClass
IFCB1_2009_001_001602,Other,PCC,0.0024676286697491723,0.010645048400626255,0.1324129485205205,AutoClass
IFCB1_2009_001_001602,Ciliate,PCC,0.0010513800317873139,0.23056579644458639,,AutoClass
IFCB1_2009_001_003939,Diatom,PCC,1.1390331278809951e-05,8.284479801301877e-05,0.3340838209774289,AutoClass
IFCB1_2009_001_003939,Dinoflagellata,PCC,0.0006123463184898488,0.026224681734040634,0.5851051232669584,AutoClass
IFCB1_2009_001_003939,Flagellate,PCC,0.0010971665134470454,0.0017717094537875973,0.0308725264390926,AutoClass
IFCB1_2009_001_003939,Other,PCC,1.5840518330367814e-07,7.328484076043403e-07,0.1321619766893294,AutoClass
IFCB1_2009_001_003939,Ciliate,PCC,0.0017510615684003007,0.1996649450855531,,AutoClass
IFCB1_2009_006_201718,Diatom,PCC,0.016000797509784975,0.06720482804731394,0.2639854113290714,AutoClass
IFCB1_2009_006_201718,Dinoflagellata,PCC,0.006861428068496343,0.3371709124568228,0.2913976279310161,AutoClass
IFCB1_2009_006_201718,Flagellate,PCC,0.04480670960169075,0.0713789520999327,0.0533412751746596,AutoClass
IFCB1_2009_006_201718,Other,PCC,0.020421985327306005,0.17893617214847984,0.1235696210182891,AutoClass
IFCB1_2009_006_201718,Ciliate,PCC,0.0014424986961047792,0.3122291550010345,,AutoClass
IFCB1_2009_006_203845,Diatom,PCC,0.01638372527124418,0.07528247608897753,0.3171944393309151,AutoClass
IFCB1_2009_006_203845,Dinoflagellata,PCC,0.004070730028378192,0.24434153831801872,,AutoClass
IFCB1_2009_006_203845,Flagellate,PCC,0.02883453517410972,0.04332762610685156,0.0309972649671478,AutoClass
IFCB1_2009_006_203845,Other,PCC,0.007395641280999871,0.07446275957510945,0.123333840531531,AutoClass
IFCB1_2009_006_203845,Ciliate,PCC,0.0009544385934889973,0.16287348011757632,,AutoClass
IFCB1_2009_006_210219,Diatom,PCC,0.018882332854753797,0.09737176595892014,0.3002541403573444,AutoClass
IFCB1_2009_006_210219,Dinoflagellata,PCC,0.00723306264276434,0.2902513099022609,0.3773147688106293,AutoClass
IFCB1_2009_006_210219,Flagellate,PCC,0.03835547047562604,0.0580457496831412,0.0362510133901002,AutoClass
IFCB1_2009_006_210219,Other,PCC,0.012677159915568725,0.10707965128447272,0.1251855795790163,AutoClass
IFCB1_2009_006_210219,Ciliate,PCC,0.0004570849374595405,0.0655789006398193,,AutoClass
IFCB1_2009_022_000342,Diatom,PCC,0.011708436727825011,0.042452634981236435,0.337565898648501,AutoClass
IFCB1_2009_022_000342,Dinoflagellata,PCC,0.0009118655238816477,0.09498599207100496,,AutoClass
IFCB1_2009_022_000342,Flagellate,PCC,0.019345373477620775,0.030119844114125886,0.0665748068651792,AutoClass
IFCB1_2009_022_000342,Other,PCC,0.03074327782217451,0.44305055227229445,0.1619687506878309,AutoClass
IFCB1_2009_022_000342,Ciliate,PCC,0.0006313331406127233,0.07931320861968885,,AutoClass
IFCB1_2009_022_002654,Diatom,PCC,0.000840731654755178,0.0028871279352856377,0.3388539532489961,AutoClass
IFCB1_2009_022_002654,Dinoflagellata,PCC,0.0017623923230173054,0.16183584233400417,,AutoClass
IFCB1_2009_022_002654,Flagellate,PCC,0.027749013891399166,0.04525869958800751,0.081137179056422,AutoClass
IFCB1_2009_022_002654,Other,PCC,0.023618024533765797,0.2873238994375401,0.1715148039576956,AutoClass
IFCB1_2009_022_002654,Ciliate,PCC,0.0015278653798591162,0.20129978654270303,,AutoClass
IFCB1_2009_022_005008,Diatom,PCC,0.008509939107419151,0.029768563009127048,0.309348921907876,AutoClass
IFCB1_2009_022_005008,Dinoflagellata,PCC,0.003935760255147048,0.5318594939387903,,AutoClass
IFCB1_2009_022_005008,Flagellate,PCC,0.024888608771093,0.039793122985199464,0.0692972048080426,AutoClass
IFCB1_2009_022_005008,Other,PCC,0.02913855603883611,0.3583637441745925,0.1303855759786538,AutoClass
IFCB1_2009_022_005008,Ciliate,PCC,0.0002942315845272771,0.05884631690545542,,AutoClass
IFCB1_2009_034_002158,Diatom,PCC,0.005696833791721034,0.040872677512706526,0.5356381997518546,AutoClass
IFCB1_2009_034_002158,Dinoflagellata,PCC,0.004241608610081989,0.6025012230230098,,AutoClass
IFCB1_2009_034_002158,Flagellate,PCC,0.01732659567719219,0.022728769646857213,0.071457099333437,AutoClass
IFCB1_2009_034_002158,Other,PCC,0.021595952688993114,0.27999420055741103,0.1192954939055494,AutoClass
IFCB1_2009_034_002158,Ciliate,PCC,0.0028041318301635226,0.14665961454830137,0.2579579616013717,AutoClass
IFCB1_2009_034_004443,Diatom,PCC,0.01295921493902022,0.05621975159004043,0.5439290374437517,AutoClass
IFCB1_2009_034_004443,Dinoflagellata,PCC,0.0026353125675283263,0.3711707841589192,,AutoClass
IFCB1_2009_034_004443,Flagellate,PCC,0.02789461218888223,0.04305853725341869,0.1320269298586952,AutoClass
IFCB1_2009_034_004443,Other,PCC,0.038218641565566064,0.35430278636846263,0.1151726244434517,AutoClass
IFCB1_2009_034_004443,Ciliate,PCC,1.2700519380452746e-07,1.086443060774401e-05,,AutoClass
IFCB1_2009_041_200046,Diatom,PCC,0.0012327129810890958,0.0069366551183900485,0.5920338692346933,AutoClass
IFCB1_2009_041_200046,Dinoflagellata,PCC,0.006650983298661732,0.4445844450977093,,AutoClass
IFCB1_2009_041_200046,Flagellate,PCC,0.0039004648311863344,0.0057283118638092176,0.1009868384006261,AutoClass
